RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
747455,2014907166,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 10:11:00 AM,08/29/2014 10:00:00 PM,08/30/2014 09:00:00 AM,26XX BLOCK OF 2 AV,D,D1,8001.1007,-122.34928894,47.616191864,"(47.616191864, -122.34928894)",9,2014
747481,2014907162,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 08:13:00 AM,09/07/2014 02:00:00 PM,09/08/2014 07:00:00 AM,8 AV N / ROY ST,D,D2,7200.1081,-122.341033936,47.625396729,"(47.625396729, -122.341033936)",9,2014
747510,2014300026,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 11:59:00 AM,09/07/2014 05:00:00 PM,09/07/2014 05:30:00 PM,41XX BLOCK OF UNIVERSITY WY NE,U,U2,5301.4000,-122.313224792,47.6575737,"(47.6575737, -122.313224792)",9,2014
747512,2014300102,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 09:15:00 AM,09/05/2014 04:00:00 PM,,47XX BLOCK OF 44 AV SW,W,W2,10500.5013,-122.388153076,47.560237885,"(47.560237885, -122.388153076)",9,2014
747535,2014300985,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 09:51:00 PM,09/08/2014 09:00:00 AM,09/08/2014 09:00:00 PM,2XX BLOCK OF BOREN AV N,D,D3,7300.3014,-122.335861206,47.620281219,"(47.620281219, -122.335861206)",9,2014
747620,2014301141,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/09/2014 02:59:00 AM,09/09/2014 02:34:00 AM,,3XX BLOCK OF 9 AV,G,G1,8500.3001,-122.323440552,47.604129791,"(47.604129791, -122.323440552)",9,2014
747654,2014301724,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/09/2014 03:24:00 PM,09/09/2014 08:40:00 AM,09/09/2014 12:00:00 PM,3XX BLOCK OF 9 AV,G,G1,8500.3001,-122.323440552,47.604129791,"(47.604129791, -122.323440552)",9,2014
747655,2014301779,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/09/2014 05:17:00 PM,09/07/2014 10:30:00 PM,09/08/2014 06:40:00 AM,4XX BLOCK OF 16 AV E,C,C1,7600.3003,-122.311347961,47.62266922,"(47.62266922, -122.311347961)",9,2014
747656,2014301664,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/09/2014 02:45:00 PM,09/06/2014 07:00:00 AM,09/06/2014 07:10:00 AM,59XX BLOCK OF 24 AV NW,B,B1,3200.2007,-122.387588501,47.672008514,"(47.672008514, -122.387588501)",9,2014
747661,2014907215,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/09/2014 03:26:00 PM,09/05/2014 07:10:00 AM,09/07/2014 04:30:00 PM,97XX BLOCK OF ROOSEVELT WY NE,L,L2,2000.2004,-122.317649841,47.699924469,"(47.699924469, -122.317649841)",9,2014
747684,2014298922,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/07/2014 08:30:00 AM,09/07/2014 12:00:00 AM,09/07/2014 07:30:00 AM,50XX BLOCK OF 22 AV NE,U,U1,4302.1005,-122.304534912,47.665672302,"(47.665672302, -122.304534912)",9,2014
747718,2014299328,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/07/2014 10:36:00 PM,09/07/2014 02:00:00 PM,,9XX BLOCK OF NW 45 ST,B,B2,4700.2075,-122.369689941,47.661468506,"(47.661468506, -122.369689941)",9,2014
747833,2014300922,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 09:48:00 PM,08/13/2014 05:13:00 AM,,9XX BLOCK OF N NORTHLAKE WY,B,B3,5400.2038,-122.345977783,47.648643494,"(47.648643494, -122.345977783)",9,2014
747837,2014300747,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 10:38:00 PM,09/05/2014 06:30:00 PM,09/08/2014 08:00:00 AM,125XX BLOCK OF 33 AV NE,L,L3,100.3003,-122.292495728,47.721008301,"(47.721008301, -122.292495728)",9,2014
747840,2014907146,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/07/2014 10:54:00 AM,09/04/2014 09:00:00 AM,09/05/2014 05:00:00 PM,5XX BLOCK OF PIKE ST,M,M3,8200.1004,-122.335014343,47.610908508,"(47.610908508, -122.335014343)",9,2014
747841,2014907147,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/07/2014 11:09:00 AM,09/06/2014 04:00:00 PM,09/07/2014 07:00:00 AM,35XX BLOCK OF WALLINGFORD AV N,B,B3,5400.2026,-122.336334229,47.649848938,"(47.649848938, -122.336334229)",9,2014
747862,2014300018,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/08/2014 11:28:00 AM,09/05/2014 08:00:00 PM,09/06/2014 11:00:00 AM,65XX BLOCK OF 4 AV NW,J,J2,3400.2014,-122.361495972,47.676883698,"(47.676883698, -122.361495972)",9,2014
747891,2014296744,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/05/2014 03:31:00 PM,09/05/2014 08:45:00 AM,09/05/2014 09:15:00 AM,9XX BLOCK OF SENECA ST,E,E3,8300.1003,-122.328109741,47.610069275,"(47.610069275, -122.328109741)",9,2014
747958,2014297841,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/06/2014 02:54:00 PM,09/06/2014 11:47:00 AM,09/06/2014 11:47:00 AM,2XX BLOCK OF YALE AV N,D,D3,7300.1024,-122.330421448,47.620243073,"(47.620243073, -122.330421448)",9,2014
747972,2014296526,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/05/2014 12:23:00 PM,08/30/2014 08:00:00 AM,09/04/2014 07:00:00 PM,64XX BLOCK OF SAND POINT WY NE,U,U3,4200.1000,-122.264465332,47.674720764,"(47.674720764, -122.264465332)",9,2014
748016,2014907103,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/05/2014 04:58:00 PM,09/04/2014 06:00:00 PM,09/05/2014 07:00:00 AM,43 AV S / S GENESEE ST,R,R3,10100.1040,-122.279502869,47.564083099,"(47.564083099, -122.279502869)",9,2014
748073,2014298382,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/06/2014 08:47:00 PM,09/06/2014 07:45:00 PM,,9XX BLOCK OF NW 45 ST,B,B2,4700.2075,-122.369689941,47.661468506,"(47.661468506, -122.369689941)",9,2014
748094,2014907439,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/04/2014 12:50:00 PM,09/03/2014 11:00:00 PM,09/04/2014 06:00:00 AM,40XX BLOCK OF LATONA AV NE,B,B3,5200.3011,-122.325675964,47.656661987,"(47.656661987, -122.325675964)",9,2014
748141,2014295136,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/04/2014 09:22:00 AM,09/03/2014 03:00:00 PM,,1XX BLOCK OF DEXTER AV N,D,D2,7200.1041,-122.342399597,47.619132996,"(47.619132996, -122.342399597)",9,2014
748296,2014294193,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 01:27:00 PM,08/28/2014 03:00:00 AM,08/28/2014 09:00:00 AM,3XX BLOCK OF W RAYE ST,Q,Q2,5900.5009,-122.361572266,47.643234253,"(47.643234253, -122.361572266)",9,2014
748297,2014294629,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 08:00:00 PM,09/03/2014 07:00:00 PM,,65XX BLOCK OF SYLVAN WY SW,F,F1,10702.2014,-122.371177673,47.543849945,"(47.543849945, -122.371177673)",9,2014
748303,2014293838,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 11:41:00 AM,09/02/2014 08:00:00 PM,09/03/2014 07:30:00 AM,100XX BLOCK OF 40 AV SW,W,W3,12000.3018,-122.383155823,47.51291275,"(47.51291275, -122.383155823)",9,2014
748304,2014294475,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 09:03:00 PM,09/03/2014 02:10:00 PM,09/03/2014 02:40:00 PM,9XX BLOCK OF NW 45 ST,B,B2,4700.2075,-122.369689941,47.661468506,"(47.661468506, -122.369689941)",9,2014
748413,2014907042,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 04:40:00 PM,09/02/2014 10:00:00 AM,09/02/2014 10:10:00 AM,28XX BLOCK OF 23 AV W,Q,Q1,5802.1011,-122.385955811,47.645664215,"(47.645664215, -122.385955811)",9,2014
748422,2014907033,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 11:13:00 AM,08/25/2013 11:05:00 AM,09/03/2014 11:05:00 AM,11XX BLOCK OF LAKEVIEW BV E,C,C1,6600.1010,-122.325691223,47.629581451,"(47.629581451, -122.325691223)",9,2014
748424,2014907031,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 09:51:00 AM,08/29/2014 02:00:00 PM,08/29/2014 02:10:00 PM,7XX BLOCK OF N 75 ST,J,J3,2800.2001,-122.348136902,47.683300018,"(47.683300018, -122.348136902)",9,2014
748464,2014295840,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/04/2014 08:44:00 PM,09/04/2014 08:44:00 PM,,14XX BLOCK OF 2 AV,M,M1,8100.3003,-122.338447571,47.608787537,"(47.608787537, -122.338447571)",9,2014
748478,2014295904,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/04/2014 09:58:00 PM,09/04/2014 06:00:00 PM,09/04/2014 09:00:00 PM,26XX BLOCK OF S WASHINGTON ST,G,G2,8900.3005,-122.298408508,47.60086441,"(47.60086441, -122.298408508)",9,2014
748491,2014294558,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/03/2014 06:39:00 PM,09/02/2014 07:00:00 PM,09/03/2014 09:00:00 AM,61XX BLOCK OF 20 AV NW,B,B1,3300.4009,-122.382217407,47.673461914,"(47.673461914, -122.382217407)",9,2014
748528,2014291628,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/01/2014 11:45:00 AM,09/01/2014 11:45:00 AM,,15XX BLOCK OF BELLEVUE AV,E,E3,8400.3005,-122.326812744,47.614654541,"(47.614654541, -122.326812744)",9,2014
748529,2014292088,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/01/2014 06:02:00 PM,09/01/2014 05:45:00 PM,,90XX BLOCK OF SEWARD PARK AV S,S,S3,11800.6018,-122.26449585,47.522407532,"(47.522407532, -122.26449585)",9,2014
748547,2014907022,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 07:11:00 PM,09/01/2014 07:00:00 PM,09/02/2014 11:00:00 AM,ROOSEVELT WY NE / NE 65 ST,U,U1,3600.1021,-122.317367554,47.675827026,"(47.675827026, -122.317367554)",9,2014
748551,2014907005,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 11:56:00 AM,09/01/2014 06:00:00 PM,09/02/2014 07:55:00 AM,2XX BLOCK OF N 104 ST,J,J1,1702.1001,-122.356155396,47.704364777,"(47.704364777, -122.356155396)",9,2014
748552,2014907004,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 11:24:00 AM,08/29/2014 07:00:00 AM,09/01/2014 08:00:00 PM,38XX BLOCK OF 34 AV SW,W,W1,9900.1010,-122.375061035,47.568969727,"(47.568969727, -122.375061035)",9,2014
748553,2014907003,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 10:54:00 AM,08/29/2014 03:30:00 PM,08/29/2014 04:45:00 PM,9XX BLOCK OF 2 AV W,Q,Q3,7000.6009,-122.359298706,47.627227783,"(47.627227783, -122.359298706)",9,2014
748554,2014907000,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 10:22:00 AM,08/31/2014 05:00:00 PM,09/01/2014 12:00:00 AM,39XX BLOCK OF S PEARL ST,R,R3,10300.5012,-122.282600403,47.55620575,"(47.55620575, -122.282600403)",9,2014
748558,2014906991,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 01:47:00 AM,09/01/2014 05:30:00 PM,09/01/2014 11:50:00 PM,9XX BLOCK OF FAIRVIEW AV N,D,D3,6600.1031,-122.332466125,47.627483368,"(47.627483368, -122.332466125)",9,2014
748562,2014907049,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 12:07:00 PM,09/02/2014 01:00:00 AM,09/02/2014 02:00:00 AM,26XX BLOCK OF W MARINA PL,Q,Q1,5600.3048,-122.391113281,47.631046295,"(47.631046295, -122.391113281)",9,2014
748652,2014289828,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 07:26:00 AM,08/30/2014 03:05:00 PM,,8XX BLOCK OF OCCIDENTAL AV S,K,K2,9300.2016,-122.333267212,47.596782684,"(47.596782684, -122.333267212)",9,2014
748676,2014292693,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 10:55:00 AM,09/01/2014 05:00:00 PM,09/01/2014 07:30:00 PM,1XX BLOCK OF PIKE ST,M,M1,8100.3003,-122.33946228,47.609054565,"(47.609054565, -122.33946228)",9,2014
748677,2014292872,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 12:02:00 PM,08/29/2014 02:00:00 PM,,21XX BLOCK OF 4 AV,D,D1,7200.1068,-122.34197998,47.614215851,"(47.614215851, -122.34197998)",9,2014
748678,2014292698,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 02:42:00 PM,08/29/2014 02:43:00 PM,08/29/2014 02:44:00 PM,11XX BLOCK OF OLIVE WY,D,D3,7300.2018,-122.330177307,47.615680695,"(47.615680695, -122.330177307)",9,2014
748701,2014906994,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/02/2014 08:41:00 AM,09/01/2014 10:00:00 PM,09/02/2014 05:30:00 AM,23XX BLOCK OF FAIRVIEW AV E,D,D3,6100.4008,-122.329521179,47.64151001,"(47.64151001, -122.329521179)",9,2014
748798,2014291812,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/01/2014 01:47:00 PM,09/01/2014 12:00:00 PM,09/01/2014 01:15:00 PM,18XX BLOCK OF YALE AV,D,D3,7300.2016,-122.330352783,47.617889404,"(47.617889404, -122.330352783)",9,2014
748843,2014906981,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/01/2014 05:21:00 PM,08/25/2014 07:00:00 AM,08/25/2014 08:30:00 AM,6XX BLOCK OF S ORCAS ST,O,O3,10900.2047,-122.325622559,47.551692963,"(47.551692963, -122.325622559)",9,2014
748845,2014906977,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,09/01/2014 11:59:00 AM,08/28/2014 03:50:00 AM,08/29/2014 11:50:00 AM,117XX BLOCK OF 1 AV NW,N,N1,402.3006,-122.358207703,47.715076447,"(47.715076447, -122.358207703)",9,2014
748847,2014906972,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/31/2014 08:01:00 PM,08/30/2014 02:35:00 PM,08/31/2014 07:35:00 PM,5XX BLOCK OF S SULLIVAN ST,F,F3,11200.1014,-122.327026367,47.527332306,"(47.527332306, -122.327026367)",8,2014
748960,2014906951,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/30/2014 08:07:00 AM,08/18/2014 10:00:00 PM,08/19/2014 07:00:00 AM,48XX BLOCK OF S BATEMAN ST,R,R3,10200.2022,-122.272033691,47.546970367,"(47.546970367, -122.272033691)",8,2014
748991,2014289888,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/30/2014 04:23:00 PM,08/28/2014 10:00:00 AM,08/28/2014 05:00:00 PM,3XX BLOCK OF THOMAS ST,Q,Q3,7100.2001,-122.349555969,47.620914459,"(47.620914459, -122.349555969)",8,2014
749173,2014288109,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/29/2014 09:04:00 AM,08/28/2014 11:30:00 AM,08/28/2014 02:30:00 PM,10XX BLOCK OF 4 AV,K,K1,8100.2023,-122.333236694,47.606445313,"(47.606445313, -122.333236694)",8,2014
749257,2014289716,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/30/2014 01:58:00 PM,08/26/2014 03:00:00 PM,,21XX BLOCK OF N NORTHLAKE WY,B,B3,5400.2012,-122.332496643,47.648296356,"(47.648296356, -122.332496643)",8,2014
749263,2014906960,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/30/2014 10:25:00 PM,08/30/2014 05:00:00 PM,08/30/2014 09:00:00 PM,38XX BLOCK OF FREMONT WY N,B,B2,4900.2010,-122.349578857,47.653751373,"(47.653751373, -122.349578857)",8,2014
749276,2014289999,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/30/2014 06:25:00 PM,08/30/2014 06:25:00 PM,,20XX BLOCK OF WESTLAKE AV,D,D2,7300.3025,-122.337791443,47.615058899,"(47.615058899, -122.337791443)",8,2014
749357,2014906906,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 06:26:00 PM,08/28/2014 09:00:00 AM,08/28/2014 06:00:00 PM,107XX BLOCK OF MERIDIAN AV N,N,N3,1200.5008,-122.333976746,47.707756042,"(47.707756042, -122.333976746)",8,2014
749362,2014906919,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 11:00:00 PM,02/05/2014 08:00:00 AM,02/05/2014 10:30:00 PM,8XX BLOCK OF 3 AV N,Q,Q3,7000.3009,-122.351470947,47.626735687,"(47.626735687, -122.351470947)",8,2014
749368,2014286839,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 08:40:00 AM,08/27/2014 10:30:00 AM,08/27/2014 05:00:00 PM,2XX BLOCK OF BOREN AV N,D,D3,7300.3014,-122.335861206,47.620281219,"(47.620281219, -122.335861206)",8,2014
749370,2014287592,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 08:33:00 PM,08/27/2014 12:00:00 PM,08/28/2014 12:00:00 AM,1 AV / PIKE ST,M,M1,8100.3003,-122.340019226,47.608818054,"(47.608818054, -122.340019226)",8,2014
749439,2014288668,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/29/2014 04:10:00 PM,08/29/2014 05:40:00 AM,08/29/2014 04:10:00 PM,15XX BLOCK OF 6 AV S,O,O1,9300.1037,-122.325973511,47.589267731,"(47.589267731, -122.325973511)",8,2014
749443,2014288901,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/29/2014 07:51:00 PM,08/29/2014 07:51:00 PM,,36 AV S / S OREGON ST,R,R3,10100.2012,-122.286689758,47.562839508,"(47.562839508, -122.286689758)",8,2014
749503,2014288521,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/29/2014 03:01:00 PM,08/29/2014 02:09:00 PM,,5XX BLOCK OF NE NORTHGATE WY,L,L2,1200.3003,-122.321914673,47.708587646,"(47.708587646, -122.321914673)",8,2014
749525,201697689,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,03/20/2016 05:07:00 PM,03/17/2016 05:00:00 PM,03/20/2016 02:00:00 PM,4XX BLOCK OF BOREN AV N,D,D3,7300.3007,-122.335845947,47.622615814,"(47.622615814, -122.335845947)",3,2016
749565,2014906876,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 12:43:00 AM,08/26/2014 07:10:00 PM,08/26/2014 10:15:00 PM,12XX BLOCK OF 1 AV S,K,K2,9300.2030,-122.334197998,47.59135437,"(47.59135437, -122.334197998)",8,2014
749591,2014285740,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 12:53:00 PM,08/23/2014 05:00:00 PM,08/24/2014 02:30:00 PM,100XX BLOCK OF 49 AV NE,L,L3,900.2015,-122.275245667,47.702033997,"(47.702033997, -122.275245667)",8,2014
749592,2014285594,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 08:42:00 AM,08/26/2014 05:00:00 PM,08/27/2014 07:35:00 AM,3XX BLOCK OF 9 AV,G,G1,8500.3001,-122.323440552,47.604129791,"(47.604129791, -122.323440552)",8,2014
749594,2014286384,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 08:43:00 PM,08/27/2014 08:37:00 PM,,7XX BLOCK OF E PINE ST,E,E2,8400.1006,-122.322769165,47.615226746,"(47.615226746, -122.322769165)",8,2014
749595,2014906878,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 08:23:00 AM,08/26/2014 07:30:00 PM,08/26/2014 10:00:00 PM,70XX BLOCK OF JONES AV NW,J,J2,3100.3014,-122.386444092,47.680412292,"(47.680412292, -122.386444092)",8,2014
749596,2014906884,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 10:12:00 PM,08/26/2014 10:20:00 AM,08/26/2014 10:35:00 AM,LAKE CITY WY NE / NE 125 ST,L,L3,100.5006,-122.29523468,47.719276428,"(47.719276428, -122.29523468)",8,2014
749597,2014906885,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 10:27:00 PM,08/02/2014 10:10:00 PM,08/03/2014 10:10:00 AM,26XX BLOCK OF NW 58 ST,B,B1,3200.2010,-122.39151001,47.670921326,"(47.670921326, -122.39151001)",8,2014
749634,2014287367,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 03:57:00 PM,08/28/2014 03:57:00 PM,08/28/2014 03:57:00 PM,5XX BLOCK OF 21 AV,G,G2,8700.1023,-122.305030823,47.606666565,"(47.606666565, -122.305030823)",8,2014
749673,2014286972,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 04:59:00 PM,08/26/2014 09:00:00 AM,08/26/2014 05:00:00 PM,5XX BLOCK OF PIKE ST,M,M3,8200.1004,-122.335014343,47.610908508,"(47.610908508, -122.335014343)",8,2014
749674,2014286996,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/28/2014 10:28:00 AM,08/28/2014 10:28:00 AM,,123XX BLOCK OF LAKE CITY WY NE,L,L3,700.1010,-122.295829773,47.718265533,"(47.718265533, -122.295829773)",8,2014
749796,2014284941,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 09:08:00 PM,08/18/2014 09:00:00 PM,08/18/2014 11:00:00 PM,45XX BLOCK OF 9 AV NE,U,U2,5200.5009,-122.318405151,47.662212372,"(47.662212372, -122.318405151)",8,2014
749909,2014286175,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/27/2014 06:32:00 PM,08/27/2014 01:55:00 PM,,5 AV / PINE ST,M,M2,8100.2000,-122.336486816,47.611671448,"(47.611671448, -122.336486816)",8,2014
750074,2014284241,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 07:16:00 AM,08/26/2014 04:00:00 AM,08/26/2014 04:30:00 AM,42XX BLOCK OF 11 AV NE,U,U2,5301.3006,-122.316635132,47.659095764,"(47.659095764, -122.316635132)",8,2014
750075,2014284392,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 10:24:00 AM,08/26/2014 12:30:00 AM,08/26/2014 01:00:00 AM,11XX BLOCK OF E PIKE ST,E,E2,7500.4006,-122.317489624,47.614097595,"(47.614097595, -122.317489624)",8,2014
750076,2014284635,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 05:06:00 PM,08/26/2014 01:00:00 PM,08/26/2014 01:30:00 PM,MERIDIAN AV N / N NORTHGATE WY,N,N3,1200.5004,-122.333992004,47.708660126,"(47.708660126, -122.333992004)",8,2014
750077,2014284921,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 06:04:00 PM,08/21/2014 06:00:00 PM,,NW VERNON PL / BALLARD AV NW,B,B1,4700.4012,-122.383201599,47.666404724,"(47.666404724, -122.383201599)",8,2014
750078,2014906865,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/26/2014 01:15:00 PM,08/25/2014 10:00:00 PM,08/26/2014 01:05:00 PM,135XX BLOCK OF BURKE AV N,N,N2,600.1001,-122.33556366,47.72776413,"(47.72776413, -122.33556366)",8,2014
750237,2014906821,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 08:59:00 AM,08/22/2014 08:00:00 PM,08/23/2014 05:30:00 AM,14XX BLOCK OF MINOR AV,E,E3,8300.2015,-122.327362061,47.613437653,"(47.613437653, -122.327362061)",8,2014
750248,2014283481,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 03:24:00 PM,08/25/2014 01:00:00 PM,,13XX BLOCK OF STEWART ST,D,D3,7300.2002,-122.330566406,47.618610382,"(47.618610382, -122.330566406)",8,2014
750249,2014283692,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 06:52:00 PM,08/25/2014 08:50:00 AM,08/25/2014 05:14:00 PM,20XX BLOCK OF WESTERN AV,M,M1,8002.1007,-122.34412384,47.610790253,"(47.610790253, -122.34412384)",8,2014
750250,2014283782,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 09:38:00 PM,08/23/2014 10:00:00 AM,08/23/2014 04:30:00 PM,15XX BLOCK OF OCCIDENTAL AV S,O,O1,9300.2046,-122.333267212,47.589271545,"(47.589271545, -122.333267212)",8,2014
750254,2014906843,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 08:23:00 PM,08/25/2014 05:00:00 PM,08/25/2014 06:30:00 PM,9XX BLOCK OF 4 AV,K,K1,8100.2030,-122.332580566,47.605731964,"(47.605731964, -122.332580566)",8,2014
750267,2014283179,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 10:37:00 AM,08/24/2014 07:30:00 PM,08/24/2014 08:30:00 PM,NE 61 ST / ROOSEVELT WY NE,U,U1,4400.2012,-122.317367554,47.672737122,"(47.672737122, -122.317367554)",8,2014
750364,2014281743,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/24/2014 12:59:00 AM,08/24/2014 12:59:00 AM,,37XX BLOCK OF 15 AV NE,U,U2,5302.2022,-122.313217163,47.652313232,"(47.652313232, -122.313217163)",8,2014
750431,2014283074,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 10:30:00 AM,08/21/2014 10:30:00 PM,08/22/2014 08:00:00 AM,10XX BLOCK OF PIKE ST,E,E3,8300.2014,-122.329467773,47.613235474,"(47.613235474, -122.329467773)",8,2014
750433,2014283078,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 11:40:00 AM,08/22/2014 07:30:00 PM,08/22/2014 10:30:00 PM,29XX BLOCK OF E MADISON ST,C,C2,6200.1053,-122.293777466,47.625110626,"(47.625110626, -122.293777466)",8,2014
750441,2014282861,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 02:09:00 AM,08/25/2014 02:09:00 AM,08/25/2014 02:09:00 AM,25XX BLOCK OF SW BARTON ST,F,F2,11402.1029,-122.365219116,47.521022797,"(47.521022797, -122.365219116)",8,2014
750442,2014283717,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/25/2014 08:03:00 PM,08/25/2014 05:00:00 PM,08/25/2014 06:30:00 PM,6XX BLOCK OF BROADWAY E,C,C1,6500.3008,-122.32093811,47.624660492,"(47.624660492, -122.32093811)",8,2014
750458,2014906798,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,08/24/2014 12:06:00 PM,08/24/2014 01:00:00 AM,08/24/2014 09:00:00 AM,4XX BLOCK OF N 61 ST,B,B2,3500.2031,-122.353622437,47.673171997,"(47.673171997, -122.353622437)",8,2014
